,support,itemsets
2357,0.011455411383234089,"frozenset({'education_Bachelors Degree', 'recyclable_N', 'low_fat_N', 'yearly_income_$70K - $90K', 'gender_F'})"
2358,0.006277237359404646,"frozenset({'education_Bachelors Degree', 'low_fat_Y', 'recyclable_N', 'yearly_income_$70K - $90K', 'gender_F'})"
2359,0.015272059185380818,"frozenset({'education_Bachelors Degree', 'recyclable_Y', 'low_fat_N', 'yearly_income_$70K - $90K', 'gender_F'})"
2360,0.008026989933454723,"frozenset({'education_Bachelors Degree', 'low_fat_Y', 'recyclable_Y', 'yearly_income_$70K - $90K', 'gender_F'})"
2361,0.0050688144879513135,"frozenset({'low_fat_N', 'education_Graduate Degree', 'homeowner_Y', 'yearly_income_$70K - $90K', 'gender_F'})"
2362,0.005107090325508658,"frozenset({'recyclable_Y', 'low_fat_N', 'education_Graduate Degree', 'yearly_income_$70K - $90K', 'gender_F'})"
2363,0.008327728657119579,"frozenset({'recyclable_N', 'low_fat_N', 'homeowner_N', 'yearly_income_$70K - $90K', 'gender_F'})"
2364,0.010935953587812974,"frozenset({'recyclable_Y', 'low_fat_N', 'homeowner_N', 'yearly_income_$70K - $90K', 'gender_F'})"
2365,0.005560932399402897,"frozenset({'low_fat_Y', 'recyclable_Y', 'homeowner_N', 'yearly_income_$70K - $90K', 'gender_F'})"
2366,0.011521027104760967,"frozenset({'recyclable_N', 'low_fat_N', 'homeowner_Y', 'yearly_income_$70K - $90K', 'gender_F'})"
2367,0.006419404756046215,"frozenset({'low_fat_Y', 'recyclable_N', 'homeowner_Y', 'yearly_income_$70K - $90K', 'gender_F'})"
2368,0.015108019881563623,"frozenset({'recyclable_Y', 'low_fat_N', 'homeowner_Y', 'yearly_income_$70K - $90K', 'gender_F'})"
2369,0.008234773051623168,"frozenset({'low_fat_Y', 'recyclable_Y', 'homeowner_Y', 'yearly_income_$70K - $90K', 'gender_F'})"
2370,0.0059819666125336965,"frozenset({'education_Bachelors Degree', 'recyclable_N', 'homeowner_N', 'gender_M', 'yearly_income_$70K - $90K'})"
2371,0.007299749019865159,"frozenset({'education_Bachelors Degree', 'recyclable_Y', 'homeowner_N', 'gender_M', 'yearly_income_$70K - $90K'})"
2372,0.00859019154322709,"frozenset({'education_Bachelors Degree', 'low_fat_N', 'homeowner_N', 'gender_M', 'yearly_income_$70K - $90K'})"
2373,0.008300388773150046,"frozenset({'education_Bachelors Degree', 'recyclable_N', 'gender_M', 'homeowner_Y', 'yearly_income_$70K - $90K'})"
2374,0.01073910642323234,"frozenset({'education_Bachelors Degree', 'recyclable_Y', 'homeowner_Y', 'gender_M', 'yearly_income_$70K - $90K'})"
2375,0.012122504552090681,"frozenset({'education_Bachelors Degree', 'low_fat_N', 'gender_M', 'homeowner_Y', 'yearly_income_$70K - $90K'})"
2376,0.0069169906442917055,"frozenset({'education_Bachelors Degree', 'low_fat_Y', 'homeowner_Y', 'gender_M', 'yearly_income_$70K - $90K'})"
2377,0.008956545988418826,"frozenset({'education_Bachelors Degree', 'recyclable_N', 'low_fat_N', 'gender_M', 'yearly_income_$70K - $90K'})"
2378,0.005325809397264918,"frozenset({'education_Bachelors Degree', 'low_fat_Y', 'recyclable_N', 'gender_M', 'yearly_income_$70K - $90K'})"
2379,0.011756150106898946,"frozenset({'education_Bachelors Degree', 'recyclable_Y', 'low_fat_N', 'gender_M', 'yearly_income_$70K - $90K'})"
2380,0.006282705336198553,"frozenset({'education_Bachelors Degree', 'low_fat_Y', 'recyclable_Y', 'gender_M', 'yearly_income_$70K - $90K'})"
2381,0.006277237359404646,"frozenset({'recyclable_N', 'low_fat_N', 'homeowner_N', 'gender_M', 'yearly_income_$70K - $90K'})"
2382,0.008119945538951132,"frozenset({'recyclable_Y', 'low_fat_N', 'homeowner_N', 'gender_M', 'yearly_income_$70K - $90K'})"
2383,0.008327728657119579,"frozenset({'recyclable_N', 'low_fat_N', 'gender_M', 'homeowner_Y', 'yearly_income_$70K - $90K'})"
2384,0.011110928845217981,"frozenset({'recyclable_Y', 'low_fat_N', 'gender_M', 'homeowner_Y', 'yearly_income_$70K - $90K'})"
2385,0.005653888004899307,"frozenset({'low_fat_Y', 'recyclable_Y', 'homeowner_Y', 'gender_M', 'yearly_income_$70K - $90K'})"
2386,0.008858122406128509,"frozenset({'education_Bachelors Degree', 'recyclable_N', 'low_fat_N', 'homeowner_N', 'yearly_income_$70K - $90K'})"
2387,0.011351519824149866,"frozenset({'education_Bachelors Degree', 'recyclable_Y', 'low_fat_N', 'homeowner_N', 'yearly_income_$70K - $90K'})"
2388,0.0059491587517702576,"frozenset({'education_Bachelors Degree', 'low_fat_Y', 'recyclable_Y', 'homeowner_N', 'yearly_income_$70K - $90K'})"
2389,0.011553834965524406,"frozenset({'education_Bachelors Degree', 'recyclable_N', 'low_fat_N', 'homeowner_Y', 'yearly_income_$70K - $90K'})"
2390,0.006752951340474511,"frozenset({'education_Bachelors Degree', 'low_fat_Y', 'recyclable_N', 'homeowner_Y', 'yearly_income_$70K - $90K'})"
2391,0.015676689468129897,"frozenset({'education_Bachelors Degree', 'recyclable_Y', 'low_fat_N', 'homeowner_Y', 'yearly_income_$70K - $90K'})"
2392,0.008360536517883018,"frozenset({'education_Bachelors Degree', 'low_fat_Y', 'recyclable_Y', 'homeowner_Y', 'yearly_income_$70K - $90K'})"
2393,0.005161770093447723,"frozenset({'recyclable_N', 'low_fat_N', 'yearly_income_$90K - $110K', 'homeowner_Y', 'gender_F'})"
2394,0.006676399665359821,"frozenset({'recyclable_Y', 'low_fat_N', 'yearly_income_$90K - $110K', 'homeowner_Y', 'gender_F'})"
2395,0.0062553654522290204,"frozenset({'recyclable_Y', 'low_fat_N', 'yearly_income_$90K - $110K', 'gender_M', 'homeowner_Y'})"
2396,0.0161852113099632,"frozenset({'education_Bachelors Degree', 'recyclable_N', 'low_fat_N', 'homeowner_N', 'gender_F'})"
2397,0.008639403334372249,"frozenset({'education_Bachelors Degree', 'low_fat_Y', 'recyclable_N', 'homeowner_N', 'gender_F'})"
2398,0.020991562911807003,"frozenset({'education_Bachelors Degree', 'recyclable_Y', 'low_fat_N', 'homeowner_N', 'gender_F'})"
2399,0.011110928845217981,"frozenset({'education_Bachelors Degree', 'low_fat_Y', 'recyclable_Y', 'homeowner_N', 'gender_F'})"
2400,0.02119934602997545,"frozenset({'education_Bachelors Degree', 'recyclable_N', 'low_fat_N', 'homeowner_Y', 'gender_F'})"
2401,0.012510730904458041,"frozenset({'education_Bachelors Degree', 'low_fat_Y', 'recyclable_N', 'homeowner_Y', 'gender_F'})"
2402,0.028006977138389025,"frozenset({'education_Bachelors Degree', 'recyclable_Y', 'low_fat_N', 'homeowner_Y', 'gender_F'})"
2403,0.014555754225379067,"frozenset({'education_Bachelors Degree', 'low_fat_Y', 'recyclable_Y', 'homeowner_Y', 'gender_F'})"
2404,0.005577336329784617,"frozenset({'recyclable_N', 'low_fat_N', 'education_Graduate Degree', 'homeowner_Y', 'gender_F'})"
2405,0.007245069251926095,"frozenset({'recyclable_Y', 'low_fat_N', 'education_Graduate Degree', 'homeowner_Y', 'gender_F'})"
2406,0.016819496618056352,"frozenset({'recyclable_N', 'low_fat_N', 'education_High School Degree', 'homeowner_N', 'gender_F'})"
2407,0.009650979041244949,"frozenset({'low_fat_Y', 'recyclable_N', 'education_High School Degree', 'homeowner_N', 'gender_F'})"
2408,0.02234762115669581,"frozenset({'recyclable_Y', 'low_fat_N', 'education_High School Degree', 'homeowner_N', 'gender_F'})"
2409,0.011335115893768146,"frozenset({'low_fat_Y', 'recyclable_Y', 'education_High School Degree', 'homeowner_N', 'gender_F'})"
2410,0.024895698342656234,"frozenset({'recyclable_N', 'low_fat_N', 'education_High School Degree', 'homeowner_Y', 'gender_F'})"
2411,0.013817577358201692,"frozenset({'low_fat_Y', 'recyclable_N', 'education_High School Degree', 'homeowner_Y', 'gender_F'})"
2412,0.0331304713942794,"frozenset({'recyclable_Y', 'low_fat_N', 'education_High School Degree', 'homeowner_Y', 'gender_F'})"
2413,0.017377230251034815,"frozenset({'low_fat_Y', 'recyclable_Y', 'education_High School Degree', 'homeowner_Y', 'gender_F'})"
2414,0.006266301405816833,"frozenset({'recyclable_Y', 'low_fat_N', 'education_Partial College', 'homeowner_N', 'gender_F'})"
2415,0.008130881492538945,"frozenset({'recyclable_N', 'education_Partial College', 'low_fat_N', 'homeowner_Y', 'gender_F'})"
2416,0.011154672659569233,"frozenset({'recyclable_Y', 'low_fat_N', 'education_Partial College', 'homeowner_Y', 'gender_F'})"
2417,0.005703099796044465,"frozenset({'low_fat_Y', 'recyclable_Y', 'education_Partial College', 'homeowner_Y', 'gender_F'})"
2418,0.01667186124462088,"frozenset({'recyclable_N', 'low_fat_N', 'education_Partial High School', 'homeowner_N', 'gender_F'})"
2419,0.010154032906284347,"frozenset({'low_fat_Y', 'recyclable_N', 'education_Partial High School', 'homeowner_N', 'gender_F'})"
2420,0.02256634022845207,"frozenset({'recyclable_Y', 'low_fat_N', 'education_Partial High School', 'homeowner_N', 'gender_F'})"
2421,0.012040484900182084,"frozenset({'low_fat_Y', 'recyclable_Y', 'education_Partial High School', 'homeowner_N', 'gender_F'})"
2422,0.02524018088067234,"frozenset({'recyclable_N', 'low_fat_N', 'education_Partial High School', 'homeowner_Y', 'gender_F'})"
2423,0.014517478387821721,"frozenset({'low_fat_Y', 'recyclable_N', 'education_Partial High School', 'homeowner_Y', 'gender_F'})"
2424,0.03361712132893708,"frozenset({'recyclable_Y', 'low_fat_N', 'education_Partial High School', 'homeowner_Y', 'gender_F'})"
2425,0.017410038111798254,"frozenset({'low_fat_Y', 'recyclable_Y', 'education_Partial High School', 'homeowner_Y', 'gender_F'})"
2426,0.014353439084004528,"frozenset({'education_Bachelors Degree', 'recyclable_N', 'low_fat_N', 'gender_M', 'homeowner_N'})"
2427,0.008442556169791615,"frozenset({'education_Bachelors Degree', 'low_fat_Y', 'recyclable_N', 'gender_M', 'homeowner_N'})"
2428,0.0188809238693591,"frozenset({'education_Bachelors Degree', 'recyclable_Y', 'low_fat_N', 'gender_M', 'homeowner_N'})"
2429,0.00963457511086323,"frozenset({'education_Bachelors Degree', 'low_fat_Y', 'recyclable_Y', 'gender_M', 'homeowner_N'})"
2430,0.019712056342032883,"frozenset({'education_Bachelors Degree', 'recyclable_N', 'low_fat_N', 'gender_M', 'homeowner_Y'})"
2431,0.011417135545676744,"frozenset({'education_Bachelors Degree', 'low_fat_Y', 'recyclable_N', 'gender_M', 'homeowner_Y'})"
2432,0.026279096471514576,"frozenset({'education_Bachelors Degree', 'recyclable_Y', 'low_fat_N', 'gender_M', 'homeowner_Y'})"
2433,0.01364807007759059,"frozenset({'education_Bachelors Degree', 'low_fat_Y', 'recyclable_Y', 'gender_M', 'homeowner_Y'})"
2434,0.006074922218030107,"frozenset({'recyclable_Y', 'low_fat_N', 'education_Graduate Degree', 'gender_M', 'homeowner_Y'})"
2435,0.015851664725534904,"frozenset({'recyclable_N', 'low_fat_N', 'gender_M', 'education_High School Degree', 'homeowner_N'})"
2436,0.009339304363992279,"frozenset({'low_fat_Y', 'recyclable_N', 'gender_M', 'education_High School Degree', 'homeowner_N'})"
2437,0.021155602215624198,"frozenset({'recyclable_Y', 'low_fat_N', 'gender_M', 'education_High School Degree', 'homeowner_N'})"
2438,0.011072653007660636,"frozenset({'low_fat_Y', 'recyclable_Y', 'gender_M', 'education_High School Degree', 'homeowner_N'})"
2439,0.024398112454410745,"frozenset({'recyclable_N', 'low_fat_N', 'gender_M', 'education_High School Degree', 'homeowner_Y'})"
2440,0.014353439084004528,"frozenset({'low_fat_Y', 'recyclable_N', 'gender_M', 'education_High School Degree', 'homeowner_Y'})"
2441,0.03266022539000345,"frozenset({'recyclable_Y', 'low_fat_N', 'gender_M', 'education_High School Degree', 'homeowner_Y'})"
2442,0.017169447132866368,"frozenset({'low_fat_Y', 'recyclable_Y', 'gender_M', 'education_High School Degree', 'homeowner_Y'})"
2443,0.0052328537917685075,"frozenset({'recyclable_N', 'low_fat_N', 'education_Partial College', 'gender_M', 'homeowner_N'})"
2444,0.0068951187371160795,"frozenset({'recyclable_Y', 'low_fat_N', 'education_Partial College', 'gender_M', 'homeowner_N'})"
2445,0.00820196519085973,"frozenset({'recyclable_N', 'low_fat_N', 'education_Partial College', 'gender_M', 'homeowner_Y'})"
2446,0.009973589672085432,"frozenset({'recyclable_Y', 'low_fat_N', 'education_Partial College', 'gender_M', 'homeowner_Y'})"
2447,0.0050250706736000616,"frozenset({'low_fat_Y', 'recyclable_Y', 'education_Partial College', 'gender_M', 'homeowner_Y'})"
2448,0.015496246233930984,"frozenset({'recyclable_N', 'low_fat_N', 'education_Partial High School', 'gender_M', 'homeowner_N'})"
2449,0.009426791992694783,"frozenset({'low_fat_Y', 'recyclable_N', 'education_Partial High School', 'gender_M', 'homeowner_N'})"
2450,0.020783779793638556,"frozenset({'recyclable_Y', 'low_fat_N', 'education_Partial High School', 'gender_M', 'homeowner_N'})"
2451,0.01075551035361406,"frozenset({'low_fat_Y', 'recyclable_Y', 'education_Partial High School', 'gender_M', 'homeowner_N'})"
2452,0.026760278429378347,"frozenset({'recyclable_N', 'low_fat_N', 'education_Partial High School', 'gender_M', 'homeowner_Y'})"
2453,0.015474374326755358,"frozenset({'low_fat_Y', 'recyclable_N', 'education_Partial High School', 'gender_M', 'homeowner_Y'})"
2454,0.035088007086497924,"frozenset({'recyclable_Y', 'low_fat_N', 'education_Partial High School', 'gender_M', 'homeowner_Y'})"
2455,0.018372402027525794,"frozenset({'low_fat_Y', 'recyclable_Y', 'education_Partial High School', 'gender_M', 'homeowner_Y'})"
2456,0.01241777529896163,"frozenset({'yearly_income_$10K - $30K', 'low_fat_N', 'recyclable_N', 'education_Partial High School', 'homeowner_N', 'gender_F'})"
2457,0.007447384393300635,"frozenset({'low_fat_Y', 'yearly_income_$10K - $30K', 'recyclable_N', 'education_Partial High School', 'homeowner_N', 'gender_F'})"
2458,0.016606245523094,"frozenset({'yearly_income_$10K - $30K', 'recyclable_Y', 'low_fat_N', 'education_Partial High School', 'homeowner_N', 'gender_F'})"
2459,0.008962013965212732,"frozenset({'low_fat_Y', 'yearly_income_$10K - $30K', 'recyclable_Y', 'education_Partial High School', 'homeowner_N', 'gender_F'})"
2460,0.015228315371029566,"frozenset({'yearly_income_$10K - $30K', 'low_fat_N', 'recyclable_N', 'education_Partial High School', 'homeowner_Y', 'gender_F'})"
2461,0.008601127496814904,"frozenset({'low_fat_Y', 'yearly_income_$10K - $30K', 'recyclable_N', 'education_Partial High School', 'homeowner_Y', 'gender_F'})"
2462,0.019963583274552582,"frozenset({'yearly_income_$10K - $30K', 'recyclable_Y', 'low_fat_N', 'education_Partial High School', 'homeowner_Y', 'gender_F'})"
2463,0.01014856492949044,"frozenset({'low_fat_Y', 'yearly_income_$10K - $30K', 'recyclable_Y', 'education_Partial High School', 'homeowner_Y', 'gender_F'})"
2464,0.01126950017224127,"frozenset({'yearly_income_$10K - $30K', 'low_fat_N', 'recyclable_N', 'education_Partial High School', 'gender_M', 'homeowner_N'})"
2465,0.006731079433298885,"frozenset({'low_fat_Y', 'yearly_income_$10K - $30K', 'recyclable_N', 'education_Partial High School', 'gender_M', 'homeowner_N'})"
2466,0.014758069366753607,"frozenset({'yearly_income_$10K - $30K', 'recyclable_Y', 'low_fat_N', 'education_Partial High School', 'gender_M', 'homeowner_N'})"
2467,0.007780930977728931,"frozenset({'low_fat_Y', 'yearly_income_$10K - $30K', 'recyclable_Y', 'education_Partial High School', 'gender_M', 'homeowner_N'})"
2468,0.016737476966147757,"frozenset({'yearly_income_$10K - $30K', 'low_fat_N', 'recyclable_N', 'education_Partial High School', 'gender_M', 'homeowner_Y'})"
2469,0.009754870600329172,"frozenset({'low_fat_Y', 'yearly_income_$10K - $30K', 'recyclable_N', 'education_Partial High School', 'gender_M', 'homeowner_Y'})"
2470,0.022418704855016597,"frozenset({'yearly_income_$10K - $30K', 'recyclable_Y', 'low_fat_N', 'education_Partial High School', 'gender_M', 'homeowner_Y'})"
2471,0.011903785480334422,"frozenset({'low_fat_Y', 'yearly_income_$10K - $30K', 'recyclable_Y', 'education_Partial High School', 'gender_M', 'homeowner_Y'})"
2472,0.013221567887665885,"frozenset({'recyclable_N', 'low_fat_N', 'education_High School Degree', 'yearly_income_$30K - $50K', 'homeowner_N', 'gender_F'})"
2473,0.007556743929178765,"frozenset({'low_fat_Y', 'recyclable_N', 'education_High School Degree', 'yearly_income_$30K - $50K', 'homeowner_N', 'gender_F'})"
2474,0.01750846169408857,"frozenset({'recyclable_Y', 'low_fat_N', 'education_High School Degree', 'yearly_income_$30K - $50K', 'homeowner_N', 'gender_F'})"
2475,0.008836250498952883,"frozenset({'low_fat_Y', 'recyclable_Y', 'education_High School Degree', 'yearly_income_$30K - $50K', 'homeowner_N', 'gender_F'})"
2476,0.014145655965836081,"frozenset({'recyclable_N', 'low_fat_N', 'education_High School Degree', 'yearly_income_$30K - $50K', 'homeowner_Y', 'gender_F'})"
2477,0.008152753399714571,"frozenset({'low_fat_Y', 'recyclable_N', 'education_High School Degree', 'yearly_income_$30K - $50K', 'homeowner_Y', 'gender_F'})"
2478,0.019307426059283806,"frozenset({'recyclable_Y', 'low_fat_N', 'education_High School Degree', 'yearly_income_$30K - $50K', 'homeowner_Y', 'gender_F'})"
2479,0.010061077300787936,"frozenset({'low_fat_Y', 'recyclable_Y', 'education_High School Degree', 'yearly_income_$30K - $50K', 'homeowner_Y', 'gender_F'})"
2480,0.005741375633601811,"frozenset({'recyclable_N', 'education_Partial College', 'low_fat_N', 'yearly_income_$30K - $50K', 'homeowner_Y', 'gender_F'})"
2481,0.008081669701393786,"frozenset({'recyclable_Y', 'low_fat_N', 'education_Partial College', 'yearly_income_$30K - $50K', 'homeowner_Y', 'gender_F'})"
2482,0.005303937490089292,"frozenset({'recyclable_Y', 'low_fat_N', 'education_Partial High School', 'yearly_income_$30K - $50K', 'homeowner_Y', 'gender_F'})"
2483,0.012581814602778825,"frozenset({'recyclable_N', 'low_fat_N', 'gender_M', 'education_High School Degree', 'yearly_income_$30K - $50K', 'homeowner_N'})"
2484,0.007250537228720001,"frozenset({'low_fat_Y', 'recyclable_N', 'gender_M', 'education_High School Degree', 'yearly_income_$30K - $50K', 'homeowner_N'})"
2485,0.016830432571644165,"frozenset({'recyclable_Y', 'low_fat_N', 'gender_M', 'education_High School Degree', 'yearly_income_$30K - $50K', 'homeowner_N'})"
2486,0.008863590382922415,"frozenset({'low_fat_Y', 'recyclable_Y', 'gender_M', 'education_High School Degree', 'yearly_income_$30K - $50K', 'homeowner_N'})"
2487,0.017251466784774964,"frozenset({'recyclable_N', 'low_fat_N', 'gender_M', 'education_High School Degree', 'yearly_income_$30K - $50K', 'homeowner_Y'})"
2488,0.010115757068727001,"frozenset({'low_fat_Y', 'recyclable_N', 'gender_M', 'education_High School Degree', 'yearly_income_$30K - $50K', 'homeowner_Y'})"
2489,0.023178753629369598,"frozenset({'recyclable_Y', 'low_fat_N', 'gender_M', 'education_High School Degree', 'yearly_income_$30K - $50K', 'homeowner_Y'})"
2490,0.012319351716671315,"frozenset({'low_fat_Y', 'recyclable_Y', 'gender_M', 'education_High School Degree', 'yearly_income_$30K - $50K', 'homeowner_Y'})"
2491,0.005172706047035536,"frozenset({'recyclable_Y', 'low_fat_N', 'education_Partial College', 'gender_M', 'yearly_income_$30K - $50K', 'homeowner_N'})"
2492,0.005615612167341962,"frozenset({'recyclable_N', 'low_fat_N', 'education_Partial College', 'gender_M', 'yearly_income_$30K - $50K', 'homeowner_Y'})"
